@RELATION /share/usr/briese/Pythonscrips/models/bacello_fungi_model_features.arff
@ATTRIBUTE size numeric 
@ATTRIBUTE Mono_NLS_signal27 numeric 
@ATTRIBUTE Vacuole_signal9 numeric 
@ATTRIBUTE AutoCorrelatuion|d=3|1-20|charge numeric 
@ATTRIBUTE maxAutoCorrelation|1-110|charge numeric 
@ATTRIBUTE letterCount|1-20|L|aminoacid numeric 
@ATTRIBUTE letterCount|1-180|A|aminoacid numeric 
@ATTRIBUTE maxPaacount|1-70|hydrophob_slightly|1 numeric 
@ATTRIBUTE Paacount|d=4|-100--1|hydrophob_slightly|1 numeric 
@ATTRIBUTE Paacount|d=5|1-20|unpolar|0 numeric 
@ATTRIBUTE maxPaacountNormed|1--1|polar_polar|1 numeric 
@ATTRIBUTE letterCountNormed|1-20|1|charge_negative numeric 
@ATTRIBUTE maxPaacountNormed|1-10|aliphatic_helix_other|2 numeric 
@ATTRIBUTE letterCount|1-50|1|aliphatic_helix_uncharged numeric 
@ATTRIBUTE Paacount|d=4|1--1|aliphatic_helix_other|2 numeric 
@ATTRIBUTE prosite_clust_cyt numeric 
@ATTRIBUTE prosite_clust_nuc numeric 
@ATTRIBUTE 0005739 numeric 
@ATTRIBUTE 0005576 numeric 
@ATTRIBUTE go_one numeric 
@ATTRIBUTE response {cyt,mTP,nuc,SR} 
 
@DATA 
621,0,0.00148894135203,37.57200325,40.3253602062,1,12,0.214285714286,0.105263157895,0.285714285714,0.131067961165,0.0125,0.142857142857,22,0.141463414634,0,0,0,0,0,nuc 
934,1,0.0,40.909221125,39.8401821481,0,7,0.185185185185,0.178947368421,0.285714285714,0.135338345865,0.00869565217391,0.25,17,0.162715517241,0,1,0,0,8,nuc 
211,0,0.0304180263421,50.09500125,41.6257313148,0,9,0.155172413793,0.357894736842,0.0714285714286,0.139423076923,0.0666666666667,0.125,18,0.278048780488,0,1,0,0,8,nuc 
300,1,0.000779998994624,35.16557825,32.41084643,0,9,0.245283018868,0.0631578947368,0.5,0.144781144781,0.0277777777778,0.25,21,0.200680272109,0,1,0,0,0,nuc 
368,1,0.000553079550298,44.326966625,42.1159290962,1,5,0.211538461538,0.178947368421,0.428571428571,0.180821917808,0.0,0.142857142857,21,0.265193370166,0,1,0,0,8,nuc 
1752,0,0.0,35.48562,37.2053147778,1,8,0.138461538462,0.989473684211,0.428571428571,0.10405946255,0.00943396226415,0.375,20,0.168384879725,0,1,0,0,8,nuc 
251,3,0.00612630961927,37.31475225,37.3119069677,1,4,0.283018867925,0.0842105263158,0.571428571429,0.241935483871,0.0,0.05,26,0.212244897959,0,0,0,0,8,nuc 
796,0,9.03946561511e-06,34.581347125,38.2930724948,1,5,0.191176470588,0.136842105263,0.642857142857,0.150063051702,0.0117647058824,0.25,29,0.198734177215,0,1,0,0,0,nuc 
883,1,0.00418836601481,48.695319,39.0648840377,0,10,0.229508196721,0.0421052631579,0.214285714286,0.142045454545,0.0111111111111,0.0714285714286,23,0.15165336374,0,1,0,0,8,nuc 
885,2,0.0027468450382,53.0096,41.4635188426,0,12,0.180327868852,0.136842105263,0.214285714286,0.147392290249,0.0105263157895,0,22,0.186575654152,0,1,0,0,0,nuc 
557,0,0.0434860320968,26.67292525,35.0346039412,0,15,0.276923076923,0.0947368421053,0.142857142857,0.164259927798,0.0736842105263,0.214285714286,19,0.172413793103,0,1,0,0,8,nuc 
663,0,0.0,32.594581625,38.302792,1,8,0.283018867925,0.178947368421,0.285714285714,0.112121212121,0.0166666666667,0.25,21,0.208523592085,0,1,0,0,8,nuc 
683,0,0.0,30.8530175,33.9773450935,0,16,0.3125,0.157894736842,0.785714285714,0.173529411765,0.0161290322581,0,26,0.254062038405,0,1,0,0,0,nuc 
974,0,2.6544088811e-05,34.25486125,34.9731817087,2,5,0.241935483871,0.136842105263,0.571428571429,0.113285272915,0.0208333333333,0.125,27,0.140495867769,0,0,0,0,0,nuc 
978,1,0.000433095616034,29.21037825,38.2134921481,2,4,0.150943396226,0.0421052631579,0.357142857143,0.167179487179,0.027397260274,0.0714285714286,22,0.167695473251,0,1,0,0,8,nuc 
1358,0,0.0493998953122,42.5537375,41.3520532755,0,7,0.285714285714,0.0315789473684,0.285714285714,0.179335793358,0.00537634408602,0.375,15,0.215236686391,0,0,0,0,0,nuc 
622,0,0.0,30.9897175,34.3268043548,0,8,0.232142857143,0.242105263158,0.285714285714,0.159935379645,0.0172413793103,0.25,22,0.201298701299,0,1,1.0,0,8,nuc 
647,15,0.0814553464246,32.91417125,36.0963624904,1,4,0.310344827586,0.147368421053,0.357142857143,0.164596273292,0.0740740740741,0.375,16,0.258970358814,0,1,0,0,0,nuc 
505,0,0.0,39.373296,32.4925691296,2,7,0.16393442623,0.0842105263158,0.285714285714,0.203187250996,0.0421052631579,0,20,0.234468937876,0,0,0,0,5,nuc 
356,0,0.00213780545777,32.99924075,35.326730172,4,11,0.115384615385,0.115789473684,0.5,0.14447592068,0.0555555555556,0.142857142857,26,0.131428571429,0,0,0,0,0,nuc 
288,0,0.00116745300081,35.7645796875,34.346500602,0,17,0.174603174603,0.178947368421,0.714285714286,0.133333333333,0.0322580645161,0.25,25,0.113475177305,0,1,0,0,8,nuc 
398,3,9.57153853451e-05,45.030756625,41.8043129907,4,9,0.233333333333,0.0736842105263,0.142857142857,0.141772151899,0.0571428571429,0,22,0.135204081633,0,0,0,0,0,nuc 
333,6,0.0,41.6991898125,43.712929,2,10,0.121212121212,0.0736842105263,0.357142857143,0.3,0.0,0.125,17,0.189602446483,0,0,0,0,8,nuc 
328,4,0.00120508326327,34.652295,38.1035781429,0,14,0.102941176471,0.115789473684,0.214285714286,0.181538461538,0.0566037735849,0.0714285714286,25,0.152173913043,0,0,0,0,8,nuc 
1175,1,0.000120366887114,32.4363895,39.606492,4,10,0.254237288136,0.0736842105263,0.285714285714,0.168088737201,0.00613496932515,0.375,29,0.154833190761,0,0,0,0,0,nuc 
294,0,0.00309548829256,26.0112500625,33.0243334624,1,9,0.156862745098,0.105263157895,0.285714285714,0.182130584192,0.0727272727273,0.125,22,0.152777777778,0,0,0,0,0,nuc 
688,0,0.00110680596013,32.099497875,36.6637474074,1,8,0.14,0.168421052632,0.285714285714,0.153284671533,0.0238095238095,0.125,24,0.231671554252,0,0,0,0,0,nuc 
1062,6,0.0152926953498,29.663359375,34.3759469474,1,10,0.223880597015,0.0315789473684,0.214285714286,0.1850802644,0.0198675496689,0.375,20,0.203598484848,0,0,0,0,0,nuc 
252,0,0.0,21.8710550625,38.2469478367,2,11,0.203703703704,0.157894736842,0.285714285714,0.120481927711,0.258064516129,0.375,20,0.158536585366,0,0,0,0,8,nuc 
1314,0,0.0,28.93111625,30.278584433,1,12,0.25,0.0421052631579,0.0714285714286,0.20823798627,0.00961538461538,0.375,17,0.259174311927,0,0,0,0,0,nuc 
825,0,0.00201216991699,27.4753525,30.1338053107,1,15,0.223880597015,0.126315789474,0.428571428571,0.193430656934,0.027397260274,0.0714285714286,22,0.234432234432,0,1,0,0,8,nuc 
1514,9,0.0372507275736,42.03586375,38.5518070185,1,7,0.142857142857,0.0947368421053,0.214285714286,0.201853077432,0.0118577075099,0.125,23,0.163129973475,0,1,1.0,0,8,nuc 
735,0,0.0204102168638,40.44134875,40.1210507333,0,7,0.235294117647,0.0947368421053,0.428571428571,0.213114754098,0.0,0.25,17,0.175582990398,0,0,0,0,0,nuc 
400,0,0.00167420512156,31.950783125,34.9845299626,1,7,0.181818181818,0.0947368421053,0.571428571429,0.272040302267,0.0,0.0714285714286,19,0.157360406091,0,0,0,0,0,nuc 
562,0,0.0103625765594,29.55910875,36.879258449,1,8,0.136363636364,0.221052631579,0.0714285714286,0.132379248658,0.047619047619,0.625,24,0.201438848921,0,1,0,0,0,nuc 
268,0,0.000563295778191,37.3355486875,34.6996058416,1,29,0.48,0.0736842105263,0.5,0.0754716981132,0.047619047619,0.125,26,0.141221374046,0,1,0,0,8,nuc 
759,8,9.33399296122e-05,41.870452125,40.788748213,2,10,0.338983050847,0.105263157895,0.0714285714286,0.142857142857,0.0111111111111,0.125,18,0.164674634794,0,1,0,0,0,nuc 
486,0,0.0,26.6111925,34.1884016311,1,11,0.176470588235,0.252631578947,0.214285714286,0.16149068323,0.0819672131148,0.25,22,0.2125,0,1,0,0,8,nuc 
988,7,0.0487441617414,41.6320215,37.285318,2,5,0.191176470588,0.0736842105263,0.357142857143,0.129949238579,0.0222222222222,0.25,24,0.117107942974,0,0,0,0,0,nuc 
884,0,0.0,27.12504875,35.1834958,3,11,0.152542372881,0.105263157895,0.142857142857,0.125993189557,0.05,0.125,26,0.115034168565,0,0,0,0,0,nuc 
429,5,0.00132777530889,28.898869875,37.6847383878,3,5,0.280701754386,0.0631578947368,0.214285714286,0.206572769953,0.0727272727273,0.25,19,0.198581560284,0,1,0,0,8,nuc 
649,1,3.17836223772e-05,27.52478425,34.7753287238,2,7,0.215384615385,0.0421052631579,0.571428571429,0.143962848297,0.0377358490566,0.25,21,0.178849144635,0,0,0,0,0,nuc 
1160,1,3.285825896e-06,28.99230425,34.8026046146,2,6,0.106060606061,0.126315789474,0.428571428571,0.162489196197,0.0196078431373,0.25,26,0.11698440208,0,0,0,0,0,nuc 
1025,8,0.00288574431091,37.7399585,31.0026404299,1,14,0.105263157895,0.0842105263158,0.142857142857,0.171232876712,0.0164835164835,0.125,17,0.161923454367,1,0,0,0,0,nuc 
309,1,0.000112192700107,36.23599575,39.876271125,2,13,0.1,0.126315789474,0.214285714286,0.196078431373,0.0952380952381,0.0714285714286,23,0.145214521452,0,0,0,0,8,nuc 
1587,3,0.0,21.686711875,34.8608687273,1,5,0.188679245283,0.178947368421,0.0714285714286,0.166666666667,0.0282258064516,0.214285714286,16,0.13788741303,0,0,1.0,0,8,nuc 
528,5,1.67501924354e-05,41.39715725,44.0613472826,2,12,0.1,0.0631578947368,0.357142857143,0.15619047619,0.0142857142857,0,22,0.139846743295,0,1,0,0,8,nuc 
836,2,0.0590518730408,33.29595625,36.2850871667,1,18,0.311475409836,0.126315789474,0.214285714286,0.166866746699,0.0375,0.25,20,0.256626506024,0,1,0,0,0,nuc 
913,3,0.00163194754458,47.015538125,45.5060930185,0,8,0.106060606061,0.126315789474,0.0,0.16043956044,0.02,0.25,19,0.19625137817,0,1,0,0,8,nuc 
1167,7,4.42874303992e-05,29.953632,34.9569599815,2,5,0.106060606061,0.210526315789,0.285714285714,0.162371134021,0.0196078431373,0.25,6,0.193798449612,0,1,0,0,8,nuc 
875,2,0.0,28.9522625,42.3301407579,0,21,0.192307692308,0.115789473684,0.0714285714286,0.103211009174,0.0344827586207,0.375,16,0.155350978136,0,1,0,0,2,nuc 
383,0,5.8237518728e-05,33.68783875,36.2706123714,1,8,0.288461538462,0.0315789473684,0.428571428571,0.234210526316,0.0222222222222,0.375,17,0.257294429708,0,1,0,0,0,nuc 
245,1,0.000988064322,44.310431875,41.7978877582,1,7,0.3125,0.0421052631579,0.428571428571,0.227272727273,0.0,0.0555555555556,20,0.246861924686,0,1,0,0,8,nuc 
1273,0,2.60061537024e-05,36.3313135,34.7893728687,1,12,0.225806451613,0.136842105263,0.571428571429,0.122047244094,0.0,0.125,25,0.216258879242,0,1,0,0,0,nuc 
830,1,0.0425216439612,41.373734,38.8658475741,1,10,0.218181818182,0.0421052631579,0.214285714286,0.169286577993,0.020202020202,0.142857142857,16,0.139563106796,0,1,0,0,8,nuc 
922,1,0.00642650449119,33.33905375,37.0820290556,0,14,0.26,0.115789473684,0.214285714286,0.132752992383,0.032,0.125,25,0.140829694323,0,1,1.0,0,8,nuc 
497,3,0.00585305813139,35.24341375,39.685780086,1,8,0.180327868852,0.0736842105263,0.357142857143,0.0971659919028,0.0,0.0714285714286,19,0.197556008147,0,1,0,0,8,nuc 
618,4,0.020319110106,40.34959525,39.4831919381,0,7,0.0892857142857,0.105263157895,0.0714285714286,0.146341463415,0.0246913580247,0.125,16,0.133986928105,0,1,0,0,0,nuc 
353,7,0.0004977174349,34.14383375,39.3516864722,2,10,0.25,0.147368421053,0.571428571429,0.151428571429,0.03125,0.125,22,0.167146974063,0,1,0,0,8,nuc 
743,1,0.000939810032653,55.717944125,40.9833358788,0,9,0.18,0.0947368421053,0.142857142857,0.1,0.0135135135135,0.05,22,0.176390773406,0,1,0,0,0,nuc 
433,0,0.000113437137021,27.475470875,35.6550420187,2,15,0.173076923077,0.136842105263,0.571428571429,0.195348837209,0.0246913580247,0.125,25,0.112412177986,0,0,1.0,0,2,nuc 
454,0,0.0,33.809088875,34.9097598132,4,25,0.396226415094,0.273684210526,0.928571428571,0.0753880266075,0.0,0,35,0.116071428571,0,0,0,1.0,0,SR 
94,0,0.0,33.8499105,38.0303851039,4,14,0.313725490196,0.179775280899,0.928571428571,0.0769230769231,0.0,0.0555555555556,35,0.0227272727273,0,0,0,1.0,0,SR 
181,0,0.0,33.6253070625,33.469188781,2,15,0.388888888889,0.105263157895,0.928571428571,0.0674157303371,0.0,0.0555555555556,30,0.0857142857143,0,0,0,1.0,0,SR 
847,0,2.19840226866e-08,34.943783875,39.2350107333,6,17,0.272727272727,0.178947368421,0.785714285714,0.0758293838863,0.0117647058824,0,32,0.115338882283,0,0,0,1.0,4,SR 
310,0,2.72395494605e-07,38.166885625,38.7353976064,7,24,0.311475409836,0.515789473684,0.857142857143,0.0651465798046,0.0,0,34,0.151315789474,0,0,0,1.0,0,SR 
157,0,0.0,33.952881,33.9296234674,2,17,0.314814814815,0.157894736842,0.928571428571,0.0844155844156,0.0,0,31,0.112582781457,0,0,0,1.0,0,SR 
624,0,0.0,33.305181875,34.1491125684,4,14,0.269841269841,0.273684210526,0.857142857143,0.0724637681159,0.0,0,32,0.122977346278,0,0,0,1.0,4,SR 
616,0,2.36562206006e-05,31.80469125,35.1878791429,6,23,0.323076923077,0.273684210526,0.928571428571,0.0668841761827,0.0,0.25,30,0.103278688525,0,0,0,0,4,SR 
652,0,0.0,34.379904,37.0015692525,7,17,0.232142857143,0.284210526316,0.785714285714,0.0924499229584,0.0,0.142857142857,23,0.130030959752,0,0,0,0,0,SR 
302,0,7.56488380924e-05,31.9170756875,34.9737289694,5,23,0.296296296296,0.389473684211,0.642857142857,0.0401337792642,0.0588235294118,0.0555555555556,30,0.131756756757,0,0,0,1.0,4,SR 
332,0,0.0,37.03368775,34.9016191589,5,19,0.34,0.221052631579,0.785714285714,0.0547112462006,0.0,0,32,0.113496932515,0,0,0,1.0,4,SR 
397,0,0.0,33.3455985,34.0629671099,4,19,0.3,0.147368421053,0.928571428571,0.0710659898477,0.0,0,29,0.140664961637,0,0,0,1.0,0,SR 
587,0,1.04088981596e-05,36.5437870625,31.9025253519,4,11,0.233333333333,0.273684210526,0.642857142857,0.0667808219178,0.0,0.125,33,0.161790017212,0,0,0,1.0,4,SR 
64,0,0.000796504103027,36.19204725,37.5120679286,0,2,0.241935483871,0.169491525424,0.142857142857,0.114754098361,0.125,0.0714285714286,28,0.0689655172414,0,0,0,0,0,SR 
418,0,6.48646404557e-07,32.752834625,35.3934646526,5,11,0.177419354839,0.126315789474,0.714285714286,0.089156626506,0.0204081632653,0.0555555555556,27,0.114077669903,0,0,0,1.0,2,SR 
588,0,1.00768377246e-07,30.937271875,35.6608201856,6,10,0.179104477612,0.157894736842,0.714285714286,0.0871794871795,0.0307692307692,0,30,0.16323024055,0,0,0,1.0,4,SR 
728,0,1.19416918925e-06,33.93245275,35.7116345741,3,15,0.222222222222,0.210526315789,0.857142857143,0.111724137931,0.0,0.0714285714286,22,0.141274238227,0,0,1.0,1.0,0,SR 
110,0,0.0,35.523438375,33.907797835,3,25,0.264705882353,0.305263157895,0.857142857143,0.0560747663551,0.0,0.05,28,0.0865384615385,0,0,0,0,0,SR 
299,0,0.0,33.7633795625,35.1226743069,2,27,0.268656716418,0.168421052632,0.928571428571,0.121621621622,0.0,0,30,0.122866894198,0,0,0,1.0,0,SR 
773,0,1.29654985876e-06,35.52088375,34.3183644815,6,17,0.333333333333,0.284210526316,0.785714285714,0.0493506493506,0.0,0,33,0.129074315515,0,0,0,0,0,SR 
120,0,3.2349350466e-06,28.38849575,34.7604358969,1,8,0.385964912281,0.189473684211,0.714285714286,0.0260869565217,0.181818181818,0.125,30,0.0614035087719,0,0,0,1.0,0,SR 
423,0,0.0,38.5630525625,35.2586614,3,25,0.3,0.242105263158,0.714285714286,0.0785714285714,0.0,0.05,34,0.134292565947,0,0,0,1.0,4,SR 
562,0,0.0,32.1601645,32.0784395047,7,17,0.25,0.347368421053,0.714285714286,0.04114490161,0.0204081632653,0,32,0.13309352518,0,0,0,1.0,0,SR 
150,0,7.26154431898e-05,37.5614125,35.2095608785,1,10,0.262295081967,0.168421052632,0.357142857143,0.0884353741497,0.130434782609,0,25,0.138888888889,0,0,0,1.0,0,SR 
118,0,0.0,33.331710375,33.5339507736,2,13,0.637931034483,0.431578947368,0.928571428571,0.0260869565217,0.0,0.05,33,0.125,0,0,0,1.0,4,SR 
318,0,8.84914765827e-08,33.442057375,37.160833449,7,11,0.24,0.157894736842,0.714285714286,0.114285714286,0.0,0,25,0.112179487179,0,0,1.0,1.0,0,SR 
135,0,0.0,33.222264625,34.4159193505,3,27,0.354838709677,0.221052631579,0.928571428571,0.0681818181818,0.0,0,36,0.0697674418605,0,0,0,1.0,4,SR 
608,0,4.18806856904e-07,33.487714375,35.8009953491,5,11,0.338709677419,0.157894736842,0.785714285714,0.0611570247934,0.02,0,33,0.146179401993,0,0,0,1.0,4,SR 
726,0,1.03152652564e-05,34.6546933125,35.6822644396,3,20,0.245614035088,0.0947368421053,0.857142857143,0.10235131397,0.0,0,29,0.1125,0,0,0,0,0,SR 
762,0,1.88454672452e-06,35.111346375,35.8953571389,6,20,0.383333333333,0.221052631579,0.857142857143,0.0737812911726,0.0,0,29,0.117724867725,0,0,0,0,0,SR 
448,0,8.23904945099e-06,33.00296425,35.2474479259,7,11,0.254901960784,0.105263157895,0.857142857143,0.141573033708,0.0,0,26,0.122171945701,0,0,0,1.0,11,SR 
753,0,0.0,49.779949125,41.8567371863,1,12,0.294117647059,0.0526315789474,0.0714285714286,0.174666666667,0.01,0.0714285714286,13,0.195448460509,0,0,0,0,0,SR 
281,0,0.0,35.928911875,33.5834177065,4,20,0.238805970149,0.242105263158,0.714285714286,0.068345323741,0.0,0.0714285714286,33,0.127272727273,0,0,0,1.0,4,SR 
521,0,1.96354619682e-06,32.930176,36.5223175714,5,23,0.234375,0.242105263158,0.857142857143,0.0733590733591,0.0185185185185,0.0555555555556,30,0.11067961165,0,0,0,0,0,SR 
353,0,3.58760472386e-08,34.214049,34.110265819,6,23,0.261538461538,0.484210526316,0.928571428571,0.0428571428571,0.0,0,32,0.109510086455,0,0,0,1.0,4,SR 
536,0,1.28167942602e-06,35.484772,30.0075518785,3,4,0.132075471698,0.0947368421053,0.857142857143,0.0975609756098,0.0,0.05,29,0.118867924528,0,0,0,1.0,4,SR 
680,0,5.95703004273e-07,32.53584875,35.7525031319,4,16,0.307692307692,0.252631578947,0.714285714286,0.0649926144756,0.0,0,32,0.0964391691395,0,0,0,1.0,0,SR 
605,0,1.28167942602e-06,33.851081125,33.5360961275,5,20,0.333333333333,0.221052631579,0.857142857143,0.0813953488372,0.0,0.125,31,0.123539232053,0,0,0,0,0,SR 
245,0,6.39555046964e-07,34.3725295,35.8503051961,3,8,0.27868852459,0.2,0.857142857143,0.0743801652893,0.0,0.0555555555556,28,0.100418410042,0,0,0,1.0,4,SR 
393,0,0.0,34.773078125,34.1715432718,7,19,0.245614035088,0.610526315789,0.714285714286,0.0820512820513,0.0,0,34,0.152454780362,0,0,0,1.0,4,SR 
344,0,8.5234413511e-06,33.939633,34.6784248426,4,14,0.245614035088,0.642105263158,0.714285714286,0.0381231671554,0.0,0.125,31,0.136094674556,0,0,0,1.0,4,SR 
237,0,0.0,34.5231765,35.1052024951,3,23,0.363636363636,0.273684210526,0.642857142857,0.0598290598291,0.0,0,34,0.0952380952381,0,0,0,1.0,4,SR 
471,0,1.8785370487e-06,33.14930625,35.8936512647,4,25,0.365079365079,0.210526315789,0.928571428571,0.0491452991453,0.0,0,34,0.129032258065,0,0,0,1.0,4,SR 
555,0,0.0,33.253314125,34.8910942444,4,15,0.253731343284,0.136842105263,0.857142857143,0.0851449275362,0.0,0.05,27,0.142076502732,0,0,1.0,1.0,11,SR 
516,0,5.85329235096e-05,33.291599125,34.6065096556,4,14,0.245283018868,0.178947368421,0.785714285714,0.0662768031189,0.0,0.125,27,0.119607843137,0,0,0,0,11,SR 
276,0,2.17374077095e-05,33.9071395,33.4384117708,4,12,0.253731343284,0.347368421053,0.714285714286,0.0586080586081,0.0,0.125,28,0.111111111111,0,0,0,1.0,5,SR 
621,0,0.0,35.0934879375,35.9673146346,4,14,0.253968253968,0.157894736842,0.857142857143,0.0809061488673,0.0,0.0555555555556,27,0.134959349593,0,0,0,1.0,0,SR 
599,0,0.0,36.268308125,38.6051080889,3,15,0.234375,0.0947368421053,0.785714285714,0.107382550336,0.0,0.0555555555556,33,0.116357504216,0,0,0,1.0,4,SR 
473,0,0.0,39.610998625,36.6180614176,4,13,0.232142857143,0.231578947368,0.714285714286,0.0702127659574,0.0,0.125,32,0.132762312634,0,0,0,1.0,0,SR 
563,0,0.0,34.203331,36.0930373229,3,15,0.254545454545,0.147368421053,0.642857142857,0.0696428571429,0.0,0,34,0.120287253142,0,0,0,1.0,0,SR 
471,0,5.490046485e-07,32.31978175,36.4078272,5,11,0.185185185185,0.210526315789,0.928571428571,0.0747863247863,0.0,0,28,0.120430107527,0,0,0,1.0,0,SR 
392,0,0.0,31.737723,34.9698119167,3,16,0.377358490566,0.168421052632,0.785714285714,0.0719794344473,0.0,0.125,27,0.137305699482,0,0,0,0,0,SR 
211,0,0.0,29.955831625,34.5073361354,0,22,0.472727272727,0.294736842105,0.571428571429,0.0288461538462,0.0833333333333,0.125,29,0.121951219512,0,0,0,1.0,0,SR 
511,0,0.0,33.12926975,35.3754936667,5,20,0.307692307692,0.210526315789,0.928571428571,0.0885826771654,0.0,0.142857142857,25,0.124752475248,0,0,0,0,0,SR 
931,0,4.9134714293e-05,34.9919933125,37.4168466452,5,16,0.241935483871,0.136842105263,0.857142857143,0.0840517241379,0.0,0.125,26,0.115675675676,0,0,0,0,0,SR 
201,0,1.49817522033e-07,33.7879463125,38.7907545,3,22,0.253731343284,0.0736842105263,0.928571428571,0.141414141414,0.0,0,30,0.128205128205,0,0,0,1.0,0,SR 
112,0,9.6582158636e-06,34.99908975,34.1657451226,3,10,0.25,0.136842105263,0.785714285714,0.0825688073394,0.0,0,30,0.11320754717,0,0,0,1.0,4,SR 
480,0,1.86204006811e-07,33.967002875,37.8679764889,5,22,0.42,0.210526315789,0.857142857143,0.0670859538784,0.0,0.125,30,0.120253164557,0,0,0,0,0,SR 
252,0,0.0,32.328323625,35.9656252418,2,11,0.206896551724,0.147368421053,0.428571428571,0.0923694779116,0.1,0.375,23,0.10162601626,0,0,1.0,1.0,7,SR 
270,0,0.000129436359052,34.329046125,33.2089375534,1,22,0.461538461538,0.263157894737,0.571428571429,0.0674157303371,0.03125,0,31,0.166666666667,0,0,0,1.0,0,SR 
382,0,0.0,37.597431875,33.2477470667,3,27,0.285714285714,0.221052631579,0.857142857143,0.065963060686,0.0,0,35,0.127659574468,0,0,0,1.0,4,SR 
404,0,6.74319071204e-06,36.0684010625,39.8515517033,2,21,0.435483870968,0.147368421053,0.857142857143,0.0648379052369,0.0,0,29,0.113065326633,0,0,0,1.0,0,SR 
380,0,4.27301889768e-06,37.0599694375,35.2456821471,5,20,0.409836065574,0.231578947368,0.785714285714,0.0610079575597,0.0,0,33,0.120320855615,0,0,0,1.0,4,SR 
446,0,2.39417530362e-05,31.1957491875,37.865003956,3,15,0.267857142857,0.126315789474,0.714285714286,0.0744920993228,0.025641025641,0.0555555555556,29,0.127272727273,0,0,0,1.0,4,SR 
358,0,0.0,33.495378375,35.1167879896,4,20,0.327868852459,0.178947368421,0.785714285714,0.087323943662,0.0,0.05,25,0.0994318181818,0,0,0,0,0,SR 
417,0,5.92068753722e-05,34.283369375,35.781388181,5,16,0.264150943396,0.305263157895,0.714285714286,0.0990338164251,0.0,0.125,31,0.131386861314,0,0,0,1.0,0,SR 
487,0,5.22146865961e-06,33.39042725,35.7189015192,3,17,0.245901639344,0.2,0.857142857143,0.0867768595041,0.0,0,33,0.0997920997921,0,0,0,1.0,4,SR 
664,0,3.82993776411e-06,31.516637125,34.3068195648,5,19,0.185185185185,0.421052631579,0.714285714286,0.0998487140696,0.0142857142857,0.125,26,0.155015197568,0,0,0,1.0,4,SR 
168,0,0.0,34.722940875,34.3547594563,1,21,0.438596491228,0.294736842105,0.428571428571,0.0545454545455,0.0,0,33,0.154320987654,0,0,0,1.0,0,SR 
469,0,1.5847047764e-07,34.224090375,35.5311623434,6,11,0.307692307692,0.115789473684,0.785714285714,0.103004291845,0.0,0.0714285714286,28,0.168466522678,0,0,0,1.0,4,SR 
614,0,3.23641830672e-05,33.381557125,38.7839052718,3,18,0.34328358209,0.2,0.857142857143,0.0736497545008,0.0,0,31,0.134868421053,0,0,0,0,0,SR 
609,0,4.83840264961e-06,28.3688825,35.5337209022,1,20,0.283582089552,0.105263157895,0.428571428571,0.112211221122,0.0493827160494,0.142857142857,27,0.142620232172,0,0,0,0,0,SR 
198,0,8.213679936e-07,35.1284239375,35.9380890769,1,23,0.295081967213,0.284210526316,0.642857142857,0.0512820512821,0.047619047619,0,32,0.0625,0,0,1.0,1.0,8,SR 
453,0,1.04542179901e-05,37.757273875,33.511111463,2,13,0.339622641509,0.347368421053,0.714285714286,0.0488888888889,0.0,0.05,26,0.170022371365,0,0,0,1.0,0,SR 
652,0,1.34291657949e-05,34.391912125,36.0091232593,3,13,0.25,0.2,0.857142857143,0.124807395994,0.0,0.0714285714286,27,0.185758513932,0,0,0,0,0,SR 
104,0,0.00175450741394,29.90548675,34.6831677921,0,9,0.425925925926,0.347368421053,0.571428571429,0.0693069306931,0.222222222222,0.125,26,0.15306122449,0,0,0,1.0,0,SR 
177,0,1.19301087627e-06,34.511387,39.1336516852,4,11,0.253731343284,0.126315789474,0.785714285714,0.132183908046,0.0,0,30,0.152046783626,0,0,0,1.0,4,SR 
